1301,1780,2537,1
1804,3005,4134,5
1691,1805,2651,5
1633,3539,774,8
4990,279,582,7
3461,2914,2164,3
2819,74,336,0
4780,396,874,9
3407,2133,2757,5
4079,2086,2117,1
1213,1667,3962,9
3341,245,3372,9
2843,3243,3601,3
1554,4338,3568,0
4994,3116,3579,4
3115,1932,1604,0
4379,3264,1150,9
45,2148,3596,10
3680,3050,2391,7
4339,786,2128,4
3257,4710,2298,10
779,968,605,0
518,1573,3043,6
2187,1687,3229,10
4254,1678,1482,7
2281,1597,3059,3
2938,2105,3300,8
3896,3265,1854,1
2718,1570,3107,5
3422,2999,4430,3
712,3237,4103,9
1596,1447,1417,0
4384,54,3578,4
4237,3491,971,6
1306,4236,938,1
1467,4198,664,2
1510,4612,2309,3
485,622,1949,4
4902,2481,819,6
1111,4995,2505,9
3539,3936,1839,9
2788,3712,1039,1
4927,991,1093,5
3178,3832,724,7
3075,2544,955,7
1475,3479,3458,5
2099,4213,2381,1
3862,2017,778,3
3914,1416,2167,3
4968,4350,4507,10
1939,1355,3099,5
2444,1005,386,3
1116,1364,175,5
4086,4178,2153,7
4193,4461,2663,7
4676,2121,520,0
1705,758,3066,1
4336,2198,422,7
3738,4206,4315,10
2430,3360,19,10
1010,2296,63,8
2716,4611,2893,5
1629,326,2373,0
167,2551,2105,9
35,3221,228,0
2509,3608,1062,10
2132,243,1239,9
4781,4608,2665,0
4632,2494,2481,0
2812,2136,2413,7
1523,3918,3202,9
340,4945,4823,7
4135,392,4945,3
242,2739,3605,4
4155,2690,4280,0
1208,2202,4980,3
4443,378,3585,4
3447,1015,741,3
3494,4732,4920,5
2909,2329,2934,7
4117,4976,4718,8
2226,2705,114,9
1709,1503,3084,0
2808,4904,2765,0
4695,834,733,2
4048,2383,2681,7
4114,2783,1845,6
3111,2345,46,5
496,2015,3135,3
16,1012,1501,3
1342,4807,4559,3
3064,3141,4412,8
684,1425,3833,10
1340,3004,843,10
423,3758,746,7
3769,3510,3471,0
238,4465,44,8
3751,1287,1665,2
572,271,4231,10
4222,4598,2497,6
3173,3810,2644,6
384,2602,1614,6
4416,3009,3000,0
1587,2642,1950,8
3877,4675,3014,4
508,3149,3353,8
178,646,3041,1
1291,2129,3920,10
1231,698,4769,4
4190,2653,2388,7
4596,4276,9,10
3395,4841,1726,8
1038,2617,3534,5
4040,2798,4255,6
233,4587,1481,9
1905,3409,3656,2
1766,4859,1929,7
3484,3048,455,1
157,402,1138,10
2756,3523,2905,2
1331,3098,1821,9
1479,2068,3462,3
3355,3067,2002,6
1583,3887,58,3
4252,262,2861,6
4133,390,348,0
50,225,1408,9
1885,2735,2152,3
1915,2087,781,6
2109,4052,2968,2
2204,1974,4439,5
4817,483,4228,9
1589,1733,1888,0
452,4427,2212,3
4242,86,4326,6
2834,1720,2708,6
260,4837,75,7
422,3500,2144,6
538,89,3964,6
3525,3845,132,1
4368,2080,1354,2
897,2729,3284,6
2470,1389,571,5
3591,3993,118,6
1440,1297,2595,5
3566,1769,1662,4
3920,4168,3504,10
4495,4698,1889,7
4953,4737,1254,1
1767,2425,1384,0
4165,4709,32,1
4868,1877,1331,7
4564,1024,679,1
1203,1149,503,1
1863,1520,1038,7
4300,3384,850,3
2907,628,1396,7
4164,3402,39,2
3848,3447,979,4
4433,3108,4394,2
1541,3042,900,6
93,4260,4390,4
341,2927,3327,6
3703,4764,1689,5
511,4609,4806,8
2441,830,340,0
4520,1318,3613,7
2573,2208,1556,0
4719,4372,183,8
4425,4929,4787,1
3822,3956,3039,5
3370,716,1895,3
4309,3342,1807,5
593,4406,1497,0
1800,3398,4080,10
2214,4659,3956,0
436,986,841,2
2390,1043,2766,5
2610,2195,3669,1
4094,1188,4370,5
4762,238,1042,0
1560,965,2943,4
1525,3876,1182,5
9,2532,404,3
2042,1137,2129,5
3528,354,2265,6
4063,3059,3150,10
806,1307,2706,9
4027,2142,1948,9
1502,608,4215,6
4667,389,1422,7
1491,1837,4193,4
4821,2733,2810,6
522,2818,4200,10
1484,3171,31,0
1133,3129,3076,6
4923,2028,1045,7
3959,2940,4898,5
4074,1536,106,6
2971,3788,3404,0
3418,3477,3136,10
2641,2240,808,8
4743,3532,2982,9
4785,426,3387,5
2784,1429,1875,6
1682,720,3711,3
2506,2177,2353,8
1141,3460,1238,3
4444,82,870,3
307,373,199,6
1976,1565,2366,9
3821,4597,2588,9
4685,4012,941,8
925,3109,4179,3
4301,3635,1984,10
4376,3400,1843,7
4686,3327,1084,6
2026,2311,2947,10
1441,3271,1128,0
1609,3117,2826,3
348,2218,3530,6
2091,907,4803,10
1634,3343,3624,8
1582,2538,1914,6
2737,2044,1734,4
3092,2923,4988,5
4565,961,3024,4
3860,611,4232,0
3216,1604,1445,1
1612,3555,707,1
32,934,1389,4
2311,2612,1247,7
1004,435,2241,4
1764,411,1618,9
3574,1129,2246,4
4506,1340,3914,2
4810,4405,4470,7
2549,1560,115,3
750,1959,3566,4
1398,1792,2054,8
2532,3995,2067,3
228,3549,3376,2
695,4978,224,1
3575,1801,4079,3
1256,4823,2777,1
2128,3906,4327,2
450,4516,4949,9
2581,334,888,6
4931,790,427,5
169,2254,1373,5
4966,2259,3201,4
3622,1880,1653,0
3016,469,3361,3
4624,1890,4944,2
1414,4690,4296,10
3033,2144,4552,3
4335,1612,2876,7
369,1359,2895,3
1180,3355,2620,9
563,4108,287,0
1403,4002,1959,0
551,3690,2243,3
3397,2530,990,3
1505,1001,2661,8
4806,3484,2745,6
4293,3541,1178,4
2300,3065,2400,6
1327,4814,1082,2
679,329,3268,10
3240,602,2998,5
3328,852,579,1
4525,1781,4841,7
4571,4910,827,6
1147,882,3430,2
4677,3001,3310,1
2714,970,1121,5
1973,2861,3123,0
2578,1793,3537,5
3763,3629,4958,5
2088,1594,779,4
2765,1252,1415,1
111,2248,2095,3
2657,4471,1824,10
368,997,4235,9
766,3046,1242,1
1410,3812,3374,4
330,4761,817,2
2904,3454,3815,9
367,2293,155,10
2803,2765,316,8
376,551,1225,4
3748,3964,1955,0
3863,4714,2682,2
2316,2820,2086,2
2816,3301,2929,3
2831,2837,501,5
1561,2306,2986,6
3468,4767,1333,8
2358,53,4577,6
1175,1899,661,0
4185,1457,2808,2
4759,4759,3096,2
4234,4746,2163,7
700,314,1044,9
3886,2468,4706,10
1701,632,4000,4
4042,3284,2550,1
2964,761,4278,6
1083,40,4478,7
3613,3522,3506,10
669,4486,429,10
2802,2061,2319,4
1476,1731,704,9
356,3915,3320,8
2405,3782,3253,6
2921,1206,2896,0
3268,826,4694,4
4750,4101,2013,2
2523,1580,1863,8
2490,647,2479,4
2274,4,2425,6
3793,5000,4220,10
1787,1283,578,7
3552,1674,2801,5
2392,825,2527,2
2637,941,4705,8
236,2488,3646,9
2008,3336,1553,9
1768,1951,3852,1
262,1413,2223,6
3812,4332,1933,6
4034,4803,4989,2
2755,286,3720,1
1739,617,1930,5
278,57,456,0
4672,3827,2824,1
919,300,1365,7
2007,4535,969,10
4000,2041,4802,10
2442,4025,1140,2
4737,1273,911,3
1810,3660,4858,7
2115,3589,1159,6
3798,2957,1670,0
1722,500,1309,4
570,1770,4563,8
3035,1282,4931,4
3168,496,4876,7
1796,4067,4519,10
868,1666,4277,3
520,1221,1359,8
1711,1484,2591,6
1161,3863,761,4
4713,1125,516,4
2156,3424,1134,8
3642,1014,3055,10
531,721,2491,4
3153,4055,184,7
3872,1659,528,9
3567,2645,1519,9
3556,696,48,3
4475,3619,3351,5
1447,4329,3753,1
1337,4942,1284,8
2206,3691,2130,6
4256,2918,1797,7
559,4139,73,3
2431,3700,3242,2
4718,3033,517,10
3404,4811,1491,4
1723,3646,1026,2
4904,803,2889,6
2772,4281,3365,0
3615,4768,361,9
4160,4019,2758,2
3051,3571,3670,5
4831,1281,2326,8
387,41,735,7
3866,135,4019,8
70,1649,2460,0
686,3689,677,0
3757,1561,4745,4
180,3175,2131,10
4434,1519,4556,8
3701,2206,4962,1
4116,1728,4329,2
424,1598,381,0
2055,1092,1852,3
2697,1212,3307,6
4200,1918,2709,0
3725,3155,4508,0
4962,1622,4373,5
1406,1766,1374,3
2903,1575,1606,10
3555,1321,3761,6
2437,2828,2716,7
317,2854,2981,2
1943,232,1410,8
280,2039,2843,9
288,3506,4150,7
4668,4866,1046,10
2881,4128,240,5
3054,144,202,2
2518,795,1241,8
1454,1250,4607,10
4620,592,3139,3
882,2073,1627,10
4486,2436,710,10
2010,2699,3582,10
1567,4395,3140,2
3009,2755,553,2
2817,2429,1431,3
4257,419,4433,0
3674,1675,370,3
3038,3146,3997,8
103,1259,2476,5
2138,186,368,6
2540,995,3809,7
2688,1061,4955,5
4479,2100,3927,8
4864,624,3219,3
313,556,208,7
4591,3300,1908,8
3593,3131,3514,0
3382,4288,12,9
1903,2268,4259,8
921,360,4698,10
1763,4252,4640,5
4441,897,2916,0
3884,1726,375,2
2969,822,2023,5
1497,4423,587,8
3127,4007,4831,9
863,530,3790,6
1019,2824,2705,4
2235,3977,4202,3
4839,1568,1738,4
309,1525,1899,6
1880,3282,140,10
1584,3940,538,2
1286,4149,2687,5
4575,4277,4739,4
425,3015,3894,7
4196,706,2628,1
3545,4307,3911,8
4915,3235,1862,1
365,2826,2804,5
968,777,4943,7
1462,3391,1388,1
3471,3552,162,5
2143,4565,3008,4
2586,2315,1564,5
3211,4582,3916,10
2150,3276,1168,0
1662,3647,1321,6
849,2317,315,9
3394,414,2849,0
2151,4361,2282,2
4158,2220,3379,2
239,2871,4104,7
644,4843,3557,2
3400,4957,2385,4
4925,768,378,1
3818,1345,1574,10
1876,1360,4605,7
1942,4053,1768,2
2748,3160,4545,9
2279,1945,743,1
4746,3831,4051,10
4320,1380,1770,9
1360,3602,3057,3
983,4757,3040,6
2144,2891,596,4
555,4001,3297,0
1889,2823,1469,5
2686,3803,3332,1
1732,3706,824,6
1617,3180,987,7
3874,796,4097,6
303,444,2151,8
1293,4442,3021,8
1801,3359,2440,2
3184,62,3802,4
37,4885,3793,9
1624,1366,4191,2
4340,3038,3553,3
859,2438,2961,2
57,3708,4921,1
4975,1710,3980,2
1983,4376,2482,0
2760,3516,1990,6
1455,4553,2786,10
4712,3154,3239,9
3829,3427,4236,0
3344,4551,4972,8
2291,4008,111,7
743,4791,3098,0
2624,3481,3263,10
4050,613,3707,6
2388,3659,1267,8
1204,2412,4859,8
1553,4383,207,7
250,2965,1722,5
2618,193,880,5
4029,558,112,7
114,665,1378,7
3263,1789,944,3
2919,564,2302,5
2577,4796,4113,4
1335,3120,4967,6
702,4166,1401,7
3177,1663,3587,5
2215,2405,713,8
3222,818,539,0
2414,4744,2113,5
739,4844,2791,2
1085,2632,1917,3
4680,782,896,9
1948,1184,984,1
1131,4084,1505,10
3652,3443,3886,3
1934,3220,983,2
1253,4233,4827,10
1269,778,2439,9
4522,846,94,0
3971,1987,3474,3
4883,2697,1823,5
1391,2331,1286,2
4497,1876,4539,4
84,3365,4038,5
574,153,4127,5
4017,471,3544,8
3774,1956,2691,3
3721,4042,27,6
106,2937,2806,2
2483,3715,3842,5
1888,2953,3657,3
2762,350,2401,6
3310,3381,4688,1
3695,336,4535,9
2766,158,2776,10
2487,1946,317,3
2640,3286,3776,7
4091,701,1707,0
4002,1430,4905,0
827,4202,1809,10
3765,2033,3441,10
3193,635,3958,2
4729,4251,4190,8
4860,4523,3501,0
2660,2292,3556,6
643,55,1954,5
2835,3186,794,8
2378,17,2324,7
296,633,360,4
4139,861,1118,4
4010,4590,1152,7
4760,2827,4665,0
222,1499,3279,7
4322,3151,531,6
1985,4812,465,4
1774,3442,3826,2
4779,746,1350,0
3702,4196,4969,4
1167,856,4686,0
813,2840,4529,0
3609,2713,3235,3
14,3777,836,1
1933,773,1674,10
2337,3921,1204,6
2127,1000,1279,2
253,1800,2057,10
2320,4500,4692,0
2049,4244,3406,6
1994,4919,4922,1
2978,3671,4817,3
2655,149,1926,4
1139,4797,4223,1
29,2816,846,3
4514,898,4887,5
3987,3572,576,0
2575,2750,1558,4
1378,4190,345,3
2505,4600,851,6
4972,2099,3382,8
4378,1593,4625,9
3421,4275,714,3
3223,1269,1979,8
3073,3807,1195,4
2250,3631,2289,0
3906,2226,1721,7
3559,1740,2769,5
945,3197,72,7
279,3165,1104,3
765,2541,4553,1
4477,1969,4024,1
1045,1727,1012,3
4342,1713,2989,10
3281,4004,1545,0
4644,3586,1579,9
3530,583,1077,1
192,4935,136,7
2647,1489,1555,8
4315,1136,3728,5
4708,3241,2718,5
781,3896,3079,0
2159,3489,2208,5
1159,2321,3947,8
1861,4474,3305,3
2689,2727,3432,6
3387,4061,4161,10
1183,4096,1786,4
451,3959,3592,8
2619,1158,614,8
4710,1863,2953,3
3565,1325,2039,3
1101,2600,4897,4
237,2723,1552,5
5000,4950,4314,6
2570,369,783,0
290,2216,1902,10
3750,4048,526,2
1733,2950,838,9
1380,2719,2349,10
3517,2138,2544,3
3391,605,216,1
1595,1331,4867,1
4005,3578,671,8
3428,3938,1058,3
2615,2841,1224,4
2664,4951,495,1
326,2744,4096,0
3541,2058,1997,0
462,4628,3611,10
4355,2380,1881,8
2832,4661,2465,9
3284,1407,2418,1
3048,3702,519,3
1914,2738,2034,7
101,3920,931,7
3102,4184,2639,0
1529,3778,1697,10
4260,4125,534,2
1017,4896,1663,4
4311,4865,835,7
3236,1636,1610,1
2191,2609,2909,8
2372,63,76,8
980,3749,2811,3
3106,1084,1791,10
3479,1276,173,4
4788,133,4032,7
3087,2119,1340,5
4885,3753,4533,1
1451,3390,1652,6
4036,2126,379,4
2574,630,4929,0
2190,109,1775,5
2382,4836,542,4
447,3785,4260,3
4107,4183,321,1
3243,2344,2874,3
1228,1469,2616,4
2346,4604,123,9
391,3517,966,2
3581,1478,4457,1
17,764,1632,8
1082,4847,639,0
4999,4349,2044,9
629,4382,3354,0
1659,503,3001,1
1192,4493,1231,10
4274,2447,3368,4
1869,4563,356,8
4511,4355,1992,0
3366,49,3709,3
4893,4415,4355,10
1594,3729,1294,10
1780,807,2342,5
4536,3814,4901,2
1285,139,2276,1
1353,122,2150,9
1720,3208,412,0
4324,2968,4234,3
3762,4918,762,1
1138,4219,4703,7
2841,2596,256,8
3705,3039,1877,6
3066,475,4307,1
4569,4903,2712,1
2678,615,1602,7
835,1749,109,1
1516,1722,4809,0
3454,3429,1503,7
4637,1641,4541,8
843,753,3981,2
200,4152,653,5
3348,1843,2133,3
3079,1119,280,3
1748,1885,1072,0
2547,151,4752,1
491,4430,4488,2
2809,306,4409,1
764,3344,499,5
4403,1313,4757,9
3046,3371,358,4
2061,465,170,5
4657,498,598,1
573,2470,1213,5
3306,2967,2066,10
3704,697,4834,9
655,3494,2685,3
4798,3820,3768,0
1174,2029,4020,9
2126,1347,4272,1
1044,3302,2446,9
1654,4626,2593,9
4464,1762,4368,6
4936,1164,2648,1
3386,1094,2984,9
2560,467,3359,1
4503,4448,4010,1
3632,944,4822,2
2148,1140,2592,6
2308,3139,2664,2
286,3911,179,4
1339,2067,367,4
2791,2193,1796,4
2952,470,3210,2
4805,2094,3295,1
4269,425,1473,2
2048,4719,3851,5
2770,1543,1223,1
4654,4086,3215,7
4556,549,525,2
1513,4804,2106,3
2317,382,1036,6
3252,3251,4229,0
675,865,325,6
2739,3683,3703,6
1519,1433,157,6
659,3762,483,2
767,4845,1262,4
3072,1581,1433,5
3491,1263,1381,7
4201,3559,4963,7
4346,2993,4030,8
12,1180,1651,4
3401,1696,1788,0
1088,3057,2768,6
3508,1656,4497,5
2754,3855,4360,2
3782,2034,4591,4
3465,1723,2215,8
3275,833,1613,7
184,2856,1253,9
1157,3319,3586,8
3496,204,3843,7
1289,2873,2787,1
4665,513,3469,4
3437,499,3339,9
3776,2432,1259,1
1984,1960,2518,1
1840,3306,3157,9
2613,2872,2924,1
3329,2924,2957,5
2350,3849,832,4
1222,3480,4724,4
1945,937,1921,1
3576,4932,4855,10
4381,4455,3065,2
4669,3047,3029,5
1969,1108,4565,1
1697,3680,2941,4
1909,1029,1900,4
2097,2188,3349,9
694,2747,2566,9
1328,4956,1756,4
3633,4550,235,10
3286,4352,2450,9
706,2751,698,9
4380,4292,3710,3
1887,1775,1511,10
3518,287,1427,1
206,3142,3433,9
1128,884,2000,1
4922,4723,4160,7
1246,436,770,8
2746,1643,3774,1
2837,1352,3976,8
3989,256,3246,8
927,2400,2600,3
958,2995,1315,3
4513,2652,468,8
418,3605,485,1
2271,1161,830,2
4847,1812,62,2
1906,456,2206,1
592,4416,3549,2
2047,188,2119,0
2671,2811,3918,4
116,3579,3445,10
543,1473,1472,9
3657,2692,4835,5
4197,838,3978,8
4383,3573,3344,2
1224,1057,450,8
3326,4266,2569,4
3685,166,1255,3
2850,3881,2606,10
27,4039,1717,7
4849,4601,3567,4
1464,2515,1148,8
627,1806,2100,5
4072,1905,194,5
4784,3488,4240,2
4869,4663,1621,8
351,1215,1324,2
4840,3771,2173,9
1061,157,2598,3
3011,4066,2678,8
3030,4117,2312,6
731,1508,417,6
3630,3648,3702,9
4250,4402,2250,6
4703,3839,4453,7
4834,1506,557,6
420,3793,1260,1
203,3606,2397,5
4105,3657,1130,9
4004,938,2798,9
302,638,4434,5
4338,4407,3653,0
1987,303,1334,4
449,2868,3561,5
2520,1616,4657,0
3962,857,3812,2
3526,4692,4712,1
3625,2245,4432,1
3174,4989,2334,9
177,3258,3003,6
2638,4717,463,6
974,2132,2542,4
4570,1246,3436,0
2554,1063,92,8
4908,2484,3558,5
2675,90,1479,8
4929,1647,3481,7
488,108,1650,4
891,2509,2819,6
3130,1049,2088,5
996,433,3248,8
1736,956,4139,0
3247,950,2114,8
2878,2413,4550,6
2729,2255,1705,1
2731,1926,2703,10
1314,3945,4422,9
1025,1787,1392,1
1620,2759,766,10
990,4902,1704,9
4303,906,4557,2
346,4915,3503,1
3426,2564,1439,4
1188,1826,2209,9
4448,951,1033,10
3571,3196,933,0
331,869,3206,0
2468,1587,822,6
1681,4425,4049,7
1846,1555,4144,3
1771,1392,4622,8
1436,2116,331,0
3327,491,701,0
3638,2414,4270,8
1679,541,3005,8
4978,849,84,0
1382,497,3937,2
3005,3707,3429,2
588,3766,575,6
1978,2008,2860,9
1346,2364,523,10
4106,4463,1508,7
4614,1091,2883,6
308,4874,549,3
2158,4156,4690,5
354,3028,1498,2
2227,1420,3602,10
1055,4207,2521,10
3241,1132,4002,5
1950,1600,2741,9
4334,2867,3446,1
621,481,630,6
4901,4348,3770,7
2484,1315,4167,9
4865,3295,1355,9
4093,3184,2749,6
1487,832,2740,10
258,1126,1861,9
2211,2232,3953,1
907,609,3769,3
509,3536,1925,10
4735,2156,961,3
2711,3441,86,10
1,480,4371,1
2373,2095,2290,7
1603,799,2807,7
3547,4049,4291,2
1054,2514,3688,2
1259,3062,2759,5
3898,1855,251,9
2778,1256,3535,0
2195,1348,4395,0
4414,3585,515,8
1240,3733,4772,10
2263,2210,4610,8
3505,2869,4976,10
2207,1492,1027,3
1166,1240,2670,7
3324,2096,464,4
821,3930,2991,6
1302,145,1069,8
4499,4120,2609,0
4698,2686,1815,9
1132,4314,1303,4
4932,4938,3220,5
2856,1493,2683,9
4521,2102,1639,5
3067,3115,3511,5
578,4688,3067,3
21,3888,3621,5
2982,3590,239,8
335,1022,1876,5
4604,4884,4166,6
2357,4098,2996,4
539,2825,3859,0
1938,887,1371,1
4612,4657,2228,10
3915,254,2485,2
1499,281,2579,7
3967,920,1805,4
4132,4360,4387,0
3784,748,1987,10
2949,1266,1102,4
64,2239,656,2
2553,1254,4572,5
2020,3088,3322,7
4007,4412,3637,9
1313,4895,2395,2
1072,4284,4515,9
4696,3375,2733,3
1386,2772,151,3
4439,813,2195,2
164,3304,1512,4
2028,4789,4973,6
2243,4333,1189,2
3289,693,636,1
267,2542,2531,6
4740,2230,2257,1
475,2322,1024,1
546,4419,3377,1
3299,4863,1218,1
